346;COLEGIO DE ALTO RENDIMIENTO - HUANUCO;indefinido346;indefinido;indefinido;123451577;8311111;978111111;4;38;421;JR LIMA 100;;activo;0/01/1900;0/01/1900
347;I.E.P SANTA TERESITA;indefinido347;indefinido;indefinido;123451578;8311111;978111111;4;38;421;JR LIMA 612;3ER PISO;activo;0/01/1900;0/01/1900
348;ANCRO PORTABLE SAC;indefinido348;indefinido;indefinido;123451579;8311111;978111111;4;38;421;JR LIMA 612;3ER PISO;activo;0/01/1900;0/01/1900
349;DIRESA CALLAO;indefinido349;indefinido;indefinido;123451580;8311111;978111111;4;38;421;.;;activo;0/01/1900;0/01/1900
350;AREQUIPA-CASTILLA;indefinido350;indefinido;indefinido;123451581;8311111;978111111;4;38;421;AV CIRCUNVALACION 1000;EL TUMI;activo;0/01/1900;0/01/1900
351;PUNO;indefinido351;indefinido;indefinido;123451582;8311111;978111111;4;38;421;AV CIRCUNVALACION 1000;EL TUMI;activo;0/01/1900;0/01/1900
352;CONCORCIO;indefinido352;indefinido;indefinido;123451583;8311111;978111111;4;38;421;PROLONGACION JR LIMA;;activo;0/01/1900;0/01/1900
353;UNIVERSIDAD NACIONAL DEL ALTIPLANO -PUNO;indefinido353;indefinido;indefinido;123451584;8311111;978111111;4;38;421;PROLONGACION JR LIMA;;activo;0/01/1900;0/01/1900
354;CASTILLO MAGICO DEL SABER;indefinido354;indefinido;indefinido;123451585;8311111;978111111;4;38;421;JR PUNO 105;;activo;0/01/1900;0/01/1900
355;MUNICIPALIDAD DE VENTANILLA;indefinido355;indefinido;indefinido;123451586;8311111;978111111;4;38;421;AV. ENRRIQUE PELACH;;activo;0/01/1900;0/01/1900
356;C.S. Peru Corea Pachacutec.;indefinido356;indefinido;indefinido;123451587;8311111;978111111;4;38;421;JR PUNO 105;;activo;0/01/1900;0/01/1900
357;GOBIERNO REGIONAL DEL CALLAO;indefinido357;indefinido;indefinido;123451588;971380002;978111111;4;38;421;abancay;;activo;0/01/1900;0/01/1900
358;GOBIERNO REGIONAL DEL CALLAO;indefinido358;indefinido;indefinido;123451589;971380002;978111111;4;38;421;abancay;;activo;0/01/1900;0/01/1900
359;GOBIERNO REGIONAL DEL CALLAO;indefinido359;indefinido;indefinido;123451590;971380002;978111111;4;38;421;abancay;;activo;0/01/1900;0/01/1900
360;GOBIERNO REGIONAL DEL CALLAO;indefinido360;indefinido;indefinido;123451591;971380002;978111111;4;38;421;abancay;;activo;0/01/1900;0/01/1900
361;FE Y ALEGRIA;indefinido361;indefinido;indefinido;123451592;971380002;978111111;4;38;421;abancay;;activo;0/01/1900;0/01/1900
362;EMPRESA PRIVADA;indefinido362;indefinido;indefinido;123451593;971380002;978111111;4;38;421;abancay;;activo;0/01/1900;0/01/1900
363;HOSPITAL CASIMIRO ULLOA;indefinido363;indefinido;indefinido;123451594;971380002;978111111;4;38;421;huascar #303;;activo;0/01/1900;0/01/1900
364;GOBIERNO REGIONAL DEL CALLAO;indefinido364;indefinido;indefinido;123451595;11111111;978111111;4;38;421;AV CIRCUNVALACION S/N;;activo;0/01/1900;0/01/1900
365;MUNICIPALIDAD DE LURIN;indefinido365;indefinido;indefinido;123451596;11111111;978111111;4;38;421;AV CIRCUNVALACION S/N;;activo;0/01/1900;0/01/1900
366;empresa privada;indefinido366;indefinido;indefinido;123451597;11111111;978111111;4;38;421;PLAZA TUPAC AMARU;;activo;0/01/1900;0/01/1900
367;MUNICIPALIDAD DE LURIN;indefinido367;indefinido;indefinido;123451598;;978111111;4;38;421;;;activo;0/01/1900;0/01/1900
368;EJERCITO DEL PERU;indefinido368;indefinido;indefinido;123451599;1111111;978111111;4;38;421;AV DIAZ BARCENAS;FRENTE AL HOTEL DE TURISTAS;activo;0/01/1900;0/01/1900
369;EJERCITO DEL PERU;indefinido369;indefinido;indefinido;123451600;1111111;978111111;4;38;421;AV DIAZ BARCENAS;FRENTE AL HOTEL DE TURISTAS;activo;0/01/1900;0/01/1900
370;FAP;indefinido370;indefinido;indefinido;123451601;1111111;978111111;4;38;421;AV DIAZ BARCENAS;FRENTE AL HOTEL DE TURISTAS;activo;0/01/1900;0/01/1900
371;EJERCITO DEL PERU;indefinido371;indefinido;indefinido;123451602;1111111;978111111;4;38;421;,;;activo;0/01/1900;0/01/1900
372;I. E. COMERCIAL EL CENTENARIO DE PUTINA;indefinido372;indefinido;indefinido;123451603;990908723;978111111;4;38;421;CALLE VICTORIA 214;.;activo;0/01/1900;0/01/1900
373;EJERCITO DEL PERU;indefinido373;indefinido;indefinido;123451604;8311111;978111111;4;38;421;SAN ANTONIO;;activo;0/01/1900;0/01/1900
374;FAP;indefinido374;indefinido;indefinido;123451605;8311111;978111111;4;38;421;PUEBLO LIBRE;;activo;0/01/1900;0/01/1900
375;I. E. AGROPECUARIO JANANSAYA;indefinido375;indefinido;indefinido;123451606;8311111;978111111;4;38;421;COMUNIDAD PICHIUCA;;activo;0/01/1900;0/01/1900
376;CEM - SAN ANTONIO DE PUTINA;indefinido376;indefinido;indefinido;123451607;8311111;978111111;4;38;421;AV CANADA;;activo;0/01/1900;0/01/1900
377;I. E. JOSE OLAYA;indefinido377;indefinido;indefinido;123451608;989414709;978111111;4;38;421;PSJE CARMELITAS CON ENRIQUE PELACH;;activo;0/01/1900;0/01/1900
378;ATENDER A DOMICILIO;indefinido378;indefinido;indefinido;123451609;974727388;978111111;4;38;421;PLAZA CHALHUANCA;;activo;0/01/1900;0/01/1900
379;I.E. PUENTE PIEDRA;indefinido379;indefinido;indefinido;123451610;964108065;978111111;4;38;421;JR PUNO 205;;activo;0/01/1900;0/01/1900
380;virgen de guadalupe 50-10;indefinido380;indefinido;indefinido;123451611;994402197;978111111;4;38;421;AV PERU 920;;activo;0/01/1900;0/01/1900
381;FE Y ALEGRIA NÂ° 29;indefinido381;indefinido;indefinido;123451612;9953922;978111111;4;38;421;AV PERU 920;;activo;0/01/1900;0/01/1900
382;I.E. COPRODELI;indefinido382;indefinido;indefinido;123451613;8311111;978111111;4;38;421;JR JUNIN 539;;activo;0/01/1900;0/01/1900
383;Colegio Antonio Raymondi;indefinido383;indefinido;indefinido;123451614;8311111;978111111;4;38;421;JR PUNO 105;;activo;0/01/1900;0/01/1900
384;Colegio Fernando Belaunde;indefinido384;indefinido;indefinido;123451615;8311111;978111111;4;38;421;ESSALUD;;activo;0/01/1900;0/01/1900
385;Estimulacion Temprana;indefinido385;indefinido;indefinido;123451616;8311111;978111111;4;38;421;JR LIMA 512;;activo;0/01/1900;0/01/1900
386;Colegio Santisima Virgen del Carmen;indefinido386;indefinido;indefinido;123451617;8311111;978111111;4;38;421;AV CIRCUNVALACION 1000;;activo;0/01/1900;0/01/1900
387;Cetpro Villa del Norte;indefinido387;indefinido;indefinido;123451618;8311111;978111111;4;38;421;AV ARENAS 121;;activo;0/01/1900;0/01/1900
388;N. seÃ±ora de la asuncion;indefinido388;indefinido;indefinido;123451619;8311111;978111111;4;38;421;AV SEOANE 517;;activo;0/01/1900;0/01/1900
389;Red de salud Ventanilla;indefinido389;indefinido;indefinido;123451620;971380002;978111111;4;38;421;QUINTA CAYETANA;;activo;0/01/1900;0/01/1900
390;I.E.P CHAPERITO;indefinido390;indefinido;indefinido;123451621;971380002;978111111;4;38;421;AV ARENAS 120;;activo;0/01/1900;0/01/1900
391;EMPRESA;indefinido391;indefinido;indefinido;123451622;949171449;978111111;4;38;421;abancay;;activo;0/01/1900;0/01/1900
392;EMPRESA PRIVADA;indefinido392;indefinido;indefinido;123451623;8311111;978111111;4;38;421;Asociacion juan Pablo II;;activo;0/01/1900;0/01/1900
393;I.E.P CHAPERITO;indefinido393;indefinido;indefinido;123451624;917650830;978111111;4;38;421;Abancay;;activo;0/01/1900;0/01/1900
394;PICHIUCA LAMBRAMA;indefinido394;indefinido;indefinido;123451625;8311111;978111111;4;38;421;.;;activo;0/01/1900;0/01/1900
395;AV NUÃ‘EZ 503;indefinido395;indefinido;indefinido;123451626;1111111;978111111;4;38;421;PSJE EEUU EL OLIVO;;activo;0/01/1900;0/01/1900
396;IEI 109 Divino Jesus;indefinido396;indefinido;indefinido;123451627;8311111;978111111;4;38;424;LUCMUS;;activo;0/01/1900;0/01/1900
397;IEI 865;indefinido397;indefinido;indefinido;123451628;8311111;978111111;4;38;424;LUCMUS;;activo;0/01/1900;0/01/1900
398;DIRESA;indefinido398;indefinido;indefinido;123451629;8311111;978111111;4;38;424;CIRCUNVALACION S/N;;activo;0/01/1900;0/01/1900
399;MUNCIPALIDAD DE LURIN;indefinido399;indefinido;indefinido;123451630;8311111;978111111;4;38;424;JR SAN MARTIN S/N;;activo;0/01/1900;0/01/1900
400;CEBA San Jose;indefinido400;indefinido;indefinido;123451631;8311111;978111111;4;38;424;JR SAN MARTIN S/N;;activo;0/01/1900;0/01/1900
401;pcs;indefinido401;indefinido;indefinido;123451632;8311111;978111111;4;38;424;AV ABANCAY S/N;;activo;0/01/1900;0/01/1900
402;EMPRESA PRIVADA;indefinido402;indefinido;indefinido;123451633;8311111;978111111;4;38;424;AV SANTA CATALINA 306;;activo;0/01/1900;0/01/1900
403;HOSPITAL CASIMIRO ULLOA;indefinido403;indefinido;indefinido;123451634;8311111;978111111;4;38;424;AV ABANCAY S/N;;activo;0/01/1900;0/01/1900
404;CEBE Ramon Castilla;indefinido404;indefinido;indefinido;123451635;8311111;978111111;4;38;424;AV SANTA CATALINA 306;;activo;0/01/1900;0/01/1900
405;I.E. PNP JUAN INGUNZA VALDIVIA;indefinido405;indefinido;indefinido;123451636;8311111;978111111;4;38;424;AV ABANCAY S/N;;activo;0/01/1900;0/01/1900
406;Habla feliz;indefinido406;indefinido;indefinido;123451637;8311111;978111111;4;38;424;SECTOR TANCARPATA ALTA;;activo;0/01/1900;0/01/1900
407;I. E. COPRODELI SAN JUAN MASIAS;indefinido407;indefinido;indefinido;123451638;8311111;978111111;4;38;424;AV ABANCAY S/N;;activo;0/01/1900;0/01/1900
408;CEBE San Antonio;indefinido408;indefinido;indefinido;123451639;8311111;978111111;4;38;424;AUGUSTO B LEGUI;;activo;0/01/1900;0/01/1900
409;I.E. JORGE PORTOCARRERO;indefinido409;indefinido;indefinido;123451640;8311111;978111111;4;38;424;AUGUSTO B LEGUI;;activo;0/01/1900;0/01/1900
410;I.E. 126 Virgen del Carmen.;indefinido410;indefinido;indefinido;123451641;8311111;978111111;4;38;424;JR LEGUI S/N;;activo;0/01/1900;0/01/1900
411;CS Hijos de Grau.;indefinido411;indefinido;indefinido;123451642;8311111;978111111;4;38;424;AV ABANCAY S/N;;activo;0/01/1900;0/01/1900
412;CAFED;indefinido412;indefinido;indefinido;123451643;8311111;978111111;4;38;424;AV ABANCAY S/N;;activo;0/01/1900;0/01/1900
413;GOBIERNO REGIONAL;indefinido413;indefinido;indefinido;123451644;8311111;978111111;4;38;424;JR LEGUI S/N;;activo;0/01/1900;0/01/1900
414;DIRESA;indefinido414;indefinido;indefinido;123451645;8311111;978111111;4;38;424;AV MARTINELLY S/N;;activo;0/01/1900;0/01/1900
415;MUNICIPALIDAD DE LURIN;indefinido415;indefinido;indefinido;123451646;8311111;978111111;4;38;424;MARTINELLY S/N;;activo;0/01/1900;0/01/1900
416;JUAN INGUNZA VALDIVIA;indefinido416;indefinido;indefinido;123451647;8311111;978111111;4;39;430;JR JUAN FRANCISCO RAMOS 380;UNAJMA 4TO PISO;activo;0/01/1900;0/01/1900
417;GOBIERNO REGIONAL DEL CALLAO;indefinido417;indefinido;indefinido;123451648;8311111;978111111;4;39;430;JR JUAN FRANCISCO RAMOS 380;UNAJMA 4TO PISO;activo;0/01/1900;0/01/1900
418;REGION CALLAO;indefinido418;indefinido;indefinido;123451649;8311111;978111111;4;39;430;JR MARIANO MELGAR 484;;activo;0/01/1900;0/01/1900
419;I.E.P SAN LUIS GONZAGA;indefinido419;indefinido;indefinido;123451650;8311111;978111111;4;39;430;JR ALFONSO UGARTE;;activo;0/01/1900;0/01/1900
420;fe y alegria;indefinido420;indefinido;indefinido;123451651;8311111;978111111;4;39;430;JR BOLIVAR 430;;activo;0/01/1900;0/01/1900
421;I.E.I. 77;indefinido421;indefinido;indefinido;123451652;8311111;978111111;4;39;430;JR ALFONSO UGARTE;;activo;0/01/1900;0/01/1900
422;Colegio Matter Dei;indefinido422;indefinido;indefinido;123451653;8311111;978111111;4;39;430;JR ALFONSO UGARTE;;activo;0/01/1900;0/01/1900
423;Colegio Ricardo Palma;indefinido423;indefinido;indefinido;123451654;8311111;978111111;4;39;430;SEDE JOYA HUACHO;;activo;0/01/1900;0/01/1900
424;CB Virgen del Carmen;indefinido424;indefinido;indefinido;123451655;8311111;978111111;4;39;430;SAN JERONIMO;;activo;0/01/1900;0/01/1900
425;Centro Habla Feliz;indefinido425;indefinido;indefinido;123451656;8311111;978111111;4;39;430;SAN JERONIMO;;activo;0/01/1900;0/01/1900
426;P.S. Pachacutec;indefinido426;indefinido;indefinido;123451657;8311111;978111111;4;39;430;AV LOS CHANCAS 104;;activo;0/01/1900;0/01/1900
427;IEP Maria y Jesus;indefinido427;indefinido;indefinido;123451658;8311111;978111111;4;39;430;CAMPUS SAN JERONINO;;activo;0/01/1900;0/01/1900
428;Independiente..;indefinido428;indefinido;indefinido;123451659;8311111;978111111;4;39;439;AV APURIMAC S/N;;activo;0/01/1900;0/01/1900
429;Independiente.;indefinido429;indefinido;indefinido;123451660;8311111;978111111;4;39;439;AV APURIMAC S/N;;activo;0/01/1900;0/01/1900
430;EMPRESA;indefinido430;indefinido;indefinido;123451661;8311111;978111111;4;39;449;JR JUAN PABLO CASTRO 2DO PISO 258;;activo;0/01/1900;0/01/1900
431;Talma;indefinido431;indefinido;indefinido;123451662;941036145;978111111;4;41;456;PLAZA;;activo;0/01/1900;0/01/1900
432;EMPRESA;indefinido432;indefinido;indefinido;123451663;983912344;978111111;4;41;456;PLAZA DE CHUQUINGA;;activo;0/01/1900;0/01/1900
433;CS Mun Los Olivoa;indefinido433;indefinido;indefinido;123451664;972941226;978111111;5;45;501;arequipa;;activo;0/01/1900;0/01/1900
434;REGION;indefinido434;indefinido;indefinido;123451665;73502873;978111111;9;83;870;piura;;activo;0/01/1900;0/01/1900
435;Empresa;indefinido435;indefinido;indefinido;123451666;922343718;978111111;9;83;870;piura;;activo;0/01/1900;0/01/1900
436;Ministerio Publico Ventanilla;indefinido436;indefinido;indefinido;123451667;3201322;978111111;9;83;870;Mancora;;activo;0/01/1900;0/01/1900
437;IEI 86 SeÃ±or de los Milagros;indefinido437;indefinido;indefinido;123451668;947875072;978111111;9;85;886;sullana;;activo;0/01/1900;0/01/1900
438;MINISTERIO PUBLICO - ABANCAY;indefinido438;indefinido;indefinido;123451669;0;978111111;10;87;910;CARRETERA PIMENTEL KM 5.7;;activo;0/01/1900;0/01/1900
439;EMPRESA;indefinido439;indefinido;indefinido;123451670;987315204;978111111;1;194;978;callao;;activo;0/01/1900;0/01/1900
440;I.E FEDERICO VILLAREAL;indefinido440;indefinido;indefinido;123451671;990377941;978111111;1;194;978;"Calle Haiti Mz ""E"" lt 11 Viñas de Oquendo - Callao";;activo;0/01/1900;0/01/1900
441;TRABAJO EN ATE;indefinido441;indefinido;indefinido;123451672;979601713;978111111;1;194;978;"Calle haiti Mz "" E"" Lt 11 Viñas de Oquendo - Callao";;activo;0/01/1900;0/01/1900
442;MUNICIPALIDAD DE LURIN;indefinido442;indefinido;indefinido;123451673;982392342;978111111;1;194;978;Mz F9 LTE 21 Bocanegra Bocanegra Callao Alt 45 Av Perú;;activo;0/01/1900;0/01/1900
443;LAS PALMAS;indefinido443;indefinido;indefinido;123451674;923097046;978111111;1;194;978;AV. Canta Callao;;activo;0/01/1900;0/01/1900
444;LAS PALMAS;indefinido444;indefinido;indefinido;123451675;939157935;978111111;1;194;978;Mz. D Lote 1 Av. 200 Millas;;activo;0/01/1900;0/01/1900
445;FUERZA AEREA;indefinido445;indefinido;indefinido;123451676;5479207;978111111;1;194;978;Mz o Lote 19 Urb.200 millas;;activo;0/01/1900;0/01/1900
446;MUNICIPALIDAD DE VENTANILLA;indefinido446;indefinido;indefinido;123451677;0;978111111;1;194;978;.;;activo;0/01/1900;0/01/1900
447;REGION;indefinido447;indefinido;indefinido;123451678;0;978111111;1;194;978;200 Millas;;activo;0/01/1900;0/01/1900
448;POLITECNICO DE VENTANILLA;indefinido448;indefinido;indefinido;123451679;0;978111111;1;194;978;Av Peru cdra 23;;activo;0/01/1900;0/01/1900
449;MUNICIPALIDAD MAGDALENA DEL MAR;indefinido449;indefinido;indefinido;123451680;0;978111111;1;194;978;Av. Daniel AlcidezsCarrion;;activo;0/01/1900;0/01/1900
450;atender a domicilio;indefinido450;indefinido;indefinido;123451681;5198053;978111111;1;194;978;;;activo;0/01/1900;0/01/1900
451;ATENDER A DOMICILIO;indefinido451;indefinido;indefinido;123451682;0;978111111;1;194;978;Mz O lote19. Urb 200 millas-Paque Heroes del Cenepa;;activo;0/01/1900;0/01/1900
452;I.E.I 020 - COVITI;indefinido452;indefinido;indefinido;123451683;988686189;978111111;1;194;978;Marquez;;activo;0/01/1900;0/01/1900
453;I.E POLITECNICO DE VENTANILLA;indefinido453;indefinido;indefinido;123451684;13201322;978111111;1;194;978;AAHH Ramon Castilla;;activo;0/01/1900;0/01/1900
454;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ;indefinido454;indefinido;indefinido;123451685;13201322;978111111;1;194;978;La Regla;;activo;0/01/1900;0/01/1900
455;MINISTERIO DE EDUCACION;indefinido455;indefinido;indefinido;123451686;923695939;978111111;1;194;978;Av Argentina 1030;;activo;0/01/1900;0/01/1900
456;UGEL - AYMARAES;indefinido456;indefinido;indefinido;123451687;921420852;978111111;1;194;978;sectorboca negra, al lado del Colegio SanMartin;;activo;0/01/1900;0/01/1900
457;Del Hogar.;indefinido457;indefinido;indefinido;123451688;923571525;978111111;1;194;978;Sarita Colonia;;activo;0/01/1900;0/01/1900
458;CS Angamos;indefinido458;indefinido;indefinido;123451689;13201322;978111111;1;194;978;Ciudad Satelite Santa Rosa;;activo;0/01/1900;0/01/1900
459;Hospital Sabogal;indefinido459;indefinido;indefinido;123451690;13201322;978111111;1;194;978;Ciudad Satelite Santa Rosa;;activo;0/01/1900;0/01/1900
460;IEI 65 Mi niÃ±o Jesus;indefinido460;indefinido;indefinido;123451691;13201322;978111111;1;194;978;Av. Ayacucho Mz G7 Lote 6;;activo;0/01/1900;0/01/1900
461;Colegio Sor Ana de los Angeles;indefinido461;indefinido;indefinido;123451692;954477445;978111111;1;194;978;Sarita Colinia, a una cuadra del paradero Ferreteria.;;activo;0/01/1900;0/01/1900
462;independiente;indefinido462;indefinido;indefinido;123451693;13201322;978111111;1;194;978;Atras de Minka;;activo;0/01/1900;0/01/1900
463;C.S. Gambeta;indefinido463;indefinido;indefinido;123451694;13201322;978111111;1;194;978;Sarita Colonia - Pasando el penal.;;activo;0/01/1900;0/01/1900
464;IEI Miguel Grau;indefinido464;indefinido;indefinido;123451695;13201322;978111111;1;194;978;Av. Gambetta;;activo;0/01/1900;0/01/1900
465;Centro de salud previ;indefinido465;indefinido;indefinido;123451696;13201322;978111111;1;194;978;Av. Tupac Amaru Mz M1 Lt 4 - AAHH Santa Rosa;Espaldas del CC Minka;activo;0/01/1900;0/01/1900
466;Hospital de la Solidaridad;indefinido466;indefinido;indefinido;123451697;13201322;978111111;1;194;978;AAHH Tiwinza;;activo;0/01/1900;0/01/1900
467;"RED ""DIresa"" Callao";indefinido467;indefinido;indefinido;123451698;993447911;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
468;GOBIERNO REGIONAL APURIMAC - CICCA;indefinido468;indefinido;indefinido;123451699;993447911;978111111;1;194;978;callao;;activo;0/01/1900;0/01/1900
469;INSTITUTO CUETO FERNANDINI;indefinido469;indefinido;indefinido;123451700;960958605;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
470;MUNICIPALIDAD DE VENTANILLA;indefinido470;indefinido;indefinido;123451701;920379931;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
471;C.E POLITECNICO;indefinido471;indefinido;indefinido;123451702;973987792;978111111;1;194;978;LA PERLA;;activo;0/01/1900;0/01/1900
472;GOBIERNO REGIONAL DEL CALLAO;indefinido472;indefinido;indefinido;123451703;914057521;978111111;1;194;978;urb Santa Marina;;activo;0/01/1900;0/01/1900
473;Consorcio Fk;indefinido473;indefinido;indefinido;123451704;977441903;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
474;GOBIERNO REGIONAL DE CALLAO;indefinido474;indefinido;indefinido;123451705;981081922;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
475;Consorcio FK;indefinido475;indefinido;indefinido;123451706;966426912;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
476;Consorcio FK;indefinido476;indefinido;indefinido;123451707;995843928;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
477;Consorcio FK;indefinido477;indefinido;indefinido;123451708;991663974;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
478;Consorcio FK;indefinido478;indefinido;indefinido;123451709;990920787;978111111;1;194;978;Jr. Zarumilla S/N Miguel Grau (Dulanto);;activo;0/01/1900;0/01/1900
479;Consorcio fk;indefinido479;indefinido;indefinido;123451710;13201322;978111111;1;194;978;Sarita Colonia - Pasando el penal.;;activo;0/01/1900;0/01/1900
480;Consorcio FK;indefinido480;indefinido;indefinido;123451711;13201322;978111111;1;194;978;Urb. Albino Herrera Mz C;;activo;0/01/1900;0/01/1900
481;consorcio fk;indefinido481;indefinido;indefinido;123451712;938392213;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
482;Consorcio FK;indefinido482;indefinido;indefinido;123451713;938392213;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
483;Consorcio fk;indefinido483;indefinido;indefinido;123451714;924070967;978111111;1;194;978;Calle sigma pasaje 30 Mz A21 Lt s/n, Boca Negra.;;activo;0/01/1900;0/01/1900
484;consorcio fk;indefinido484;indefinido;indefinido;123451715;986878074;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
485;CENTRO DE SALUD AEROPUERTO;indefinido485;indefinido;indefinido;123451716;993625014;978111111;1;194;978;Jr Iquitos, Mzna D Lote 16 Santa Rosa.;;activo;0/01/1900;0/01/1900
486;consorcio fk;indefinido486;indefinido;indefinido;123451717;995416663;978111111;1;194;978;sector Castilla.;;activo;0/01/1900;0/01/1900
487;CONSORCIO FK;indefinido487;indefinido;indefinido;123451718;969542181;978111111;1;194;978;Calle Los Nenufares S/N - VIPOL;;activo;0/01/1900;0/01/1900
488;CONSORCIO FK;indefinido488;indefinido;indefinido;123451719;966749658;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
489;Consorcio fk;indefinido489;indefinido;indefinido;123451720;958559302;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
490;CONSORCIO FK;indefinido490;indefinido;indefinido;123451721;951689108;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
491;CONSORCIO FK;indefinido491;indefinido;indefinido;123451722;962961447;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
492;consorcio fk;indefinido492;indefinido;indefinido;123451723;970348908;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
493;Obispado del Callao;indefinido493;indefinido;indefinido;123451724;948062396;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
494;I.E Seane Corrales;indefinido494;indefinido;indefinido;123451725;984025417;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
495;I.E.I. Miguel Grau Nro 94;indefinido495;indefinido;indefinido;123451726;13201322;978111111;1;194;978;Av. Bertello y Av. Canta Callao;;activo;0/01/1900;0/01/1900
496;CS Faucett;indefinido496;indefinido;indefinido;123451727;13201322;978111111;1;194;978;Urb Jorge Chavez 1era Etapa;Frente al mercado Santa Rosa, espalda de Elektra de la Av. Tomas Valle;activo;0/01/1900;0/01/1900
497;Instituto nacional;indefinido497;indefinido;indefinido;123451728;989811239;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
498;Hospital Casimiro Ulloa;indefinido498;indefinido;indefinido;123451729;965113628;978111111;1;194;978;diagonal al Colegio Sor Ana de los Angeles.;;activo;0/01/1900;0/01/1900
499;IE LAS MERCEDES;indefinido499;indefinido;indefinido;123451730;995268111;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
500;I.E San Juan Masias;indefinido500;indefinido;indefinido;123451731;970806164;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
501;Inicial 87 Santa Rosa;indefinido501;indefinido;indefinido;123451732;970349817;978111111;1;194;978;Av Chalaca frente a la Villa deportiva.;;activo;0/01/1900;0/01/1900
502;Colegio Barnechea;indefinido502;indefinido;indefinido;123451733;13201322;978111111;1;194;978;Av. Pacasmayo - Santa Rosa;;activo;0/01/1900;0/01/1900
503;El Castilllo Magico del Saber;indefinido503;indefinido;indefinido;123451734;950818711;978111111;1;194;978;Av Gambeta, Callao a la altura del mercado Rojo.;;activo;0/01/1900;0/01/1900
504;I.E. CUNA JARDIN JUAN PABLO II;indefinido504;indefinido;indefinido;123451735;13201322;978111111;1;194;978;AAHH Miguel Grau;;activo;0/01/1900;0/01/1900
505;Puesto de salud Jose Olaya;indefinido505;indefinido;indefinido;123451736;13201322;978111111;1;194;978;Urb Previ;;activo;0/01/1900;0/01/1900
506;Colegio Nro 80 - 200 Millas;indefinido506;indefinido;indefinido;123451737;965456080;978111111;1;194;978;Callao.;;activo;0/01/1900;0/01/1900
507;GOBIERNO REGIONAL DE LIMA;indefinido507;indefinido;indefinido;123451738;991993329;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
508;Centro de Salud El Alamo;indefinido508;indefinido;indefinido;123451739;17262393;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
509;hopital dos de mayo;indefinido509;indefinido;indefinido;123451740;991290755;978111111;1;194;978;calle 5 VENTANILLA;;activo;0/01/1900;0/01/1900
510;Ministerio de Educacion;indefinido510;indefinido;indefinido;123451741;13201322;978111111;1;194;978;DULANTO;;activo;0/01/1900;0/01/1900
511;SERVICIO DE ESPECIALISTAS EN REHABILITACIÃ“N SER;indefinido511;indefinido;indefinido;123451742;959959419;978111111;1;194;978;Sector 200 milas, via paradero Aguky;;activo;0/01/1900;0/01/1900
512;Ugel de ventanilla;indefinido512;indefinido;indefinido;123451743;947972172;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
513;Gobierno Regional del Callao;indefinido513;indefinido;indefinido;123451744;953839281;978111111;1;194;978;Urb Santa Rosa, entrando por los pozos de pacasmayo.;;activo;0/01/1900;0/01/1900
514;Ugel de Ventanilla;indefinido514;indefinido;indefinido;123451745;4658764;978111111;1;194;978;AA. HH. Juan Pablo II Mz O S/N;Paradero Juan Pablo - despues de paradero RAMSA;activo;0/01/1900;0/01/1900
515;Municipalidad de Ventanilla;indefinido515;indefinido;indefinido;123451746;13201322;978111111;1;194;978;200 Millas;Atras del Grifo Aguki;activo;0/01/1900;0/01/1900
516;Phoenix foods S.A.C;indefinido516;indefinido;indefinido;123451747;13201322;978111111;1;194;978;Av. Colectora;Frente al mercado El Alamo;activo;0/01/1900;0/01/1900
517;Gobierno Regional del Callao;indefinido517;indefinido;indefinido;123451748;989804982;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
518;Capda;indefinido518;indefinido;indefinido;123451749;955590954;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
519;Phownix Foods S.A.C;indefinido519;indefinido;indefinido;123451750;964399312;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
